Date,Close
2016-07-08,2107.02
2016-07-11,2137.94
2016-07-12,2148.46
2016-07-13,2154.15
2016-07-14,2168.35
2016-07-15,2171.19
2016-07-18,2149.86
2016-07-19,2159.89
2016-07-20,2179.24
2016-07-21,2173.61
2016-07-22,2179.13
2016-07-25,2201.11
2016-07-26,2184.66
2016-07-27,2178.8
2016-07-28,2200.7
2016-07-29,2202.51
2016-08-01,2219.31
2016-08-02,2216.72
2016-08-03,2192.82
2016-08-04,2197.56
2016-08-05,2235.97
2016-08-08,2246.4
2016-08-09,2235.78
2016-08-10,2198.9
2016-08-11,2212.52
2016-08-12,2225.14
2016-08-16,2215.67
2016-08-17,2202.44
2016-08-18,2214.34
2016-08-19,2210.54
2016-08-22,2195.74
2016-08-23,2197.19
2016-08-24,2201.44
2016-08-25,2188.73
2016-08-26,2191.82
2016-08-29,2199.22
2016-08-30,2236.26
2016-08-31,2230.45
2016-09-01,2214.11
2016-09-02,2219.34
2016-09-06,2240.5
2016-09-07,2235.96
2016-09-08,2248.53
2016-09-09,2238.9
2016-09-12,2211.53
2016-09-14,2214.86
2016-09-15,2225.55
2016-09-16,2243.17
2016-09-19,2256.51
2016-09-20,2249.94
2016-09-21,2253.13
2016-09-22,2271.97
2016-09-23,2276.71
2016-09-26,2262.17
2016-09-27,2262.57
2016-09-28,2264.6
2016-09-29,2227.91
2016-09-30,2230.78
2016-10-03,2261.37
2016-10-04,2269.49
2016-10-05,2269.76
2016-10-06,2281.32
2016-10-07,2272.11
2016-10-10,2279.76
2016-10-13,2247.12
2016-10-14,2256.48
2016-10-17,2230.89
2016-10-18,2258.03
2016-10-19,2261.17
2016-10-20,2262.73
2016-10-21,2256.06
2016-10-24,2256.25
2016-10-25,2253.61
2016-10-26,2245.35
2016-10-27,2236.91
2016-10-28,2240.19
2016-10-30,2240.78
2016-11-01,2241.21
2016-11-02,2202.53
2016-11-03,2196.08
2016-11-04,2169.15
2016-11-07,2177.78
2016-11-08,2185.73
2016-11-09,2143.03
2016-11-10,2146.79
2016-11-11,2088.61
2016-11-15,2038.49
2016-11-16,2054.57
2016-11-17,2039.44
2016-11-18,2046.77
2016-11-21,2021.89
2016-11-22,2046.7
2016-11-23,2066.64
2016-11-24,2057.58
2016-11-25,2095.06
2016-11-28,2096.46
2016-11-29,2114.47
2016-11-30,2128.31
2016-12-01,2127.55
2016-12-02,2101.46
2016-12-05,2109.9
2016-12-06,2112.35
2016-12-07,2105.23
2016-12-08,2140.1
2016-12-09,2139.32
2016-12-12,2114.88
2016-12-13,2119.66
2016-12-14,2115.82
2016-12-15,2111.73
2016-12-16,2110.61
2016-12-19,2103.84
2016-12-20,2100.93
2016-12-21,2101.18
2016-12-22,2084.6
2016-12-23,2089.76
2016-12-26,2070.76
2016-12-27,2099.89
2016-12-28,2094.41
2016-12-29,2125.1
2016-12-30,2145.21
2017-01-02,2163.25
2017-01-03,2167.31
2017-01-04,2158.75
2017-01-05,2177.15
2017-01-06,2165.52
2017-01-09,2161.12
2017-01-10,2171.91
2017-01-11,2188.41
2017-01-12,2184.52
2017-01-13,2170.24
2017-01-16,2170.47
2017-01-17,2162.05
2017-01-18,2169.46
2017-01-19,2173.75
2017-01-20,2158.7
2017-01-23,2168.39
2017-01-24,2190.91
2017-01-25,2208.95
2017-01-27,2214.65
2017-01-30,2221.36
2017-01-31,2190.26
2017-02-01,2213.57
2017-02-02,2217.52
2017-02-03,2222.23
2017-02-06,2235.01
2017-02-07,2228.89
2017-02-08,2235.07
2017-02-09,2245.16
2017-02-10,2253.8
2017-02-13,2253.41
2017-02-14,2250.56
2017-02-15,2235.99
2017-02-16,2262.65
2017-02-17,2260.31
2017-02-20,2290.68
2017-02-21,2299.09
2017-02-22,2343.24
2017-02-23,2335.55
2017-02-27,2349.99
2017-02-28,2345.0
2017-03-01,2350.1
2017-03-02,2349.06
2017-03-03,2359.55
2017-03-06,2380.19
2017-03-07,2378.13
2017-03-08,2367.76
2017-03-09,2364.47
2017-03-10,2362.71
2017-03-14,2403.95
2017-03-15,2404.06
2017-03-16,2418.32
2017-03-17,2417.65
2017-03-20,2402.48
2017-03-21,2388.27
2017-03-22,2376.73
2017-03-23,2390.4
2017-03-24,2387.03
2017-03-27,2357.25
2017-03-28,2362.42
2017-03-29,2367.95
2017-03-30,2376.71
2017-03-31,2399.5
2017-04-03,2425.72
2017-04-05,2456.26
2017-04-06,2468.56
2017-04-07,2455.37
2017-04-10,2449.24
2017-04-11,2445.47
2017-04-12,2430.33
2017-04-13,2422.43
2017-04-17,2431.16
2017-04-18,2413.73
2017-04-19,2413.19
2017-04-20,2430.68
2017-04-21,2432.87
2017-04-24,2457.02
2017-04-25,2483.89
2017-04-26,2477.49
2017-04-27,2473.83
2017-04-28,2466.07
2017-05-02,2460.47
2017-05-03,2467.12
2017-05-04,2469.25
2017-05-05,2451.48
2017-05-08,2463.35
2017-05-09,2465.82
2017-05-10,2491.38
2017-05-11,2500.17
2017-05-12,2495.18
