Date,Close
2016-07-08,6662.86
2016-07-11,6756.96
2016-07-12,6763.39
2016-07-13,6742.26
2016-07-14,6762.74
2016-07-15,6713.18
2016-07-18,6707.27
2016-07-19,6708.08
2016-07-20,6769.14
2016-07-21,6772.53
2016-07-22,6828.02
2016-07-25,6885.78
2016-07-26,6838.38
2016-07-27,6844.86
2016-07-28,6903.47
2016-07-29,6933.51
2016-08-01,6955.21
2016-08-02,6971.28
2016-08-03,6900.0
2016-08-04,6912.81
2016-08-05,7007.96
2016-08-08,7105.08
2016-08-09,7045.58
2016-08-10,6967.69
2016-08-11,7031.19
2016-08-12,7025.2
2016-08-16,7021.42
2016-08-17,7029.07
2016-08-18,7021.95
2016-08-19,7004.18
2016-08-22,6986.62
2016-08-23,6971.72
2016-08-24,7005.5
2016-08-25,6975.77
2016-08-26,6969.36
2016-08-29,6927.86
2016-08-30,7035.34
2016-08-31,7059.7
2016-09-01,7037.27
2016-09-02,7053.9
2016-09-06,7116.79
2016-09-07,7105.77
2016-09-08,7129.78
2016-09-09,7072.46
2016-09-12,6983.49
2016-09-14,7036.69
2016-09-15,7043.85
2016-09-16,7083.77
2016-09-19,7101.61
2016-09-20,7078.68
2016-09-21,7071.7
2016-09-22,7109.66
2016-09-23,7120.55
2016-09-26,7090.84
2016-09-27,7099.12
2016-09-28,7112.73
2016-09-29,6950.17
2016-09-30,7004.36
2016-10-03,7150.05
2016-10-04,7188.57
2016-10-05,7197.83
2016-10-06,7222.88
2016-10-07,7186.26
2016-10-10,7188.52
2016-10-13,7116.56
2016-10-14,7114.99
2016-10-17,7023.18
2016-10-18,7119.7
2016-10-19,7139.42
2016-10-20,7119.3
2016-10-21,7174.88
2016-10-24,7158.73
2016-10-25,7142.22
2016-10-26,7096.36
2016-10-27,7037.29
2016-10-28,7124.57
2016-10-30,7125.37
2016-11-01,7154.06
2016-11-02,7066.34
2016-11-03,7022.79
2016-11-04,6995.03
2016-11-07,7055.07
2016-11-08,7071.86
2016-11-09,6954.04
2016-11-10,7027.44
2016-11-11,6811.08
2016-11-15,6616.47
2016-11-16,6650.4
2016-11-17,6656.74
2016-11-18,6674.61
2016-11-21,6557.63
2016-11-22,6627.59
2016-11-23,6675.54
2016-11-24,6695.82
2016-11-25,6801.01
2016-11-28,6865.03
2016-11-29,6885.84
2016-11-30,6932.81
2016-12-01,6867.63
2016-12-02,6796.72
2016-12-05,6813.85
2016-12-06,6810.8
2016-12-07,6821.43
2016-12-08,6928.65
2016-12-09,6931.65
2016-12-12,6835.29
2016-12-13,6867.88
2016-12-14,6831.11
2016-12-15,6847.32
2016-12-16,6834.55
2016-12-19,6811.64
2016-12-20,6786.25
2016-12-21,6774.45
2016-12-22,6702.43
2016-12-23,6672.76
2016-12-26,6581.1
2016-12-27,6681.85
2016-12-28,6692.67
2016-12-29,6776.14
2016-12-30,6841.02
2017-01-02,6858.94
2017-01-03,6911.64
2017-01-04,6919.03
2017-01-05,6988.91
2017-01-06,6926.46
2017-01-09,6938.73
2017-01-10,6985.57
2017-01-11,7053.34
2017-01-12,7096.07
2017-01-13,7066.23
2017-01-16,7096.16
2017-01-17,7087.42
2017-01-18,7113.31
2017-01-19,7135.83
2017-01-20,7080.7
2017-01-23,7158.39
2017-01-24,7225.62
2017-01-25,7313.81
2017-01-27,7329.43
2017-01-30,7313.79
2017-01-31,7216.64
2017-02-01,7311.17
2017-02-02,7398.61
2017-02-03,7412.56
2017-02-06,7470.95
2017-02-07,7464.11
2017-02-08,7488.6
2017-02-09,7534.61
2017-02-10,7539.33
2017-02-13,7537.01
2017-02-14,7465.81
2017-02-15,7403.26
2017-02-16,7490.83
2017-02-17,7497.32
2017-02-20,7566.16
2017-02-21,7600.96
2017-02-22,7551.31
2017-02-23,7569.4
2017-02-27,7560.82
2017-02-28,7531.81
2017-03-01,7562.73
2017-03-02,7488.77
2017-03-03,7538.84
2017-03-06,7551.12
2017-03-07,7549.48
2017-03-08,7526.83
2017-03-09,7525.98
2017-03-10,7503.23
2017-03-14,7604.96
2017-03-15,7621.96
2017-03-16,7703.02
2017-03-17,7716.53
2017-03-20,7712.4
2017-03-21,7705.13
2017-03-22,7668.91
2017-03-23,7721.77
2017-03-24,7713.98
2017-03-27,7688.44
2017-03-28,7703.17
2017-03-29,7721.87
2017-03-30,7734.28
2017-03-31,7764.42
2017-04-03,7748.41
2017-04-05,7763.63
2017-04-06,7771.61
