Date,Close
2016-07-08,4114.22
2016-07-11,4172.84
2016-07-12,4195.95
2016-07-13,4163.83
2016-07-14,4198.0
2016-07-15,4215.84
2016-07-18,4166.22
2016-07-19,4177.48
2016-07-20,4205.28
2016-07-21,4202.19
2016-07-22,4239.13
2016-07-25,4288.6
2016-07-26,4235.82
2016-07-27,4257.58
2016-07-28,4286.06
2016-07-29,4317.06
2016-08-01,4350.84
2016-08-02,4321.79
2016-08-03,4256.6
2016-08-04,4282.05
2016-08-05,4377.95
2016-08-08,4381.96
2016-08-09,4359.24
2016-08-10,4290.99
2016-08-11,4282.73
2016-08-12,4291.49
2016-08-16,4282.64
2016-08-17,4312.67
2016-08-18,4330.88
2016-08-19,4345.83
2016-08-22,4317.28
2016-08-23,4318.65
2016-08-24,4320.74
2016-08-25,4290.64
2016-08-26,4298.38
2016-08-29,4332.66
2016-08-30,4369.21
2016-08-31,4373.32
2016-09-01,4329.19
2016-09-02,4359.29
2016-09-06,4433.16
2016-09-07,4423.08
2016-09-08,4468.17
2016-09-09,4421.7
2016-09-12,4299.66
2016-09-14,4343.26
2016-09-15,4355.33
2016-09-16,4369.97
2016-09-19,4392.21
2016-09-20,4365.05
2016-09-21,4379.14
2016-09-22,4425.95
2016-09-23,4424.57
2016-09-26,4374.09
2016-09-27,4362.45
2016-09-28,4421.5
2016-09-29,4269.88
2016-09-30,4344.58
2016-10-03,4474.42
2016-10-04,4483.08
2016-10-05,4488.17
2016-10-06,4462.61
2016-10-07,4478.21
2016-10-10,4490.73
2016-10-13,4406.51
2016-10-14,4400.83
2016-10-17,4343.67
2016-10-18,4403.69
2016-10-19,4400.56
2016-10-20,4425.65
2016-10-21,4435.4
2016-10-24,4437.33
2016-10-25,4438.07
2016-10-26,4439.02
2016-10-27,4404.83
2016-10-28,4443.01
2016-10-30,4464.83
2016-11-01,4438.83
2016-11-02,4381.01
2016-11-03,4337.3
2016-11-04,4280.89
2016-11-07,4310.43
2016-11-08,4332.71
2016-11-09,4167.38
2016-11-10,4178.15
2016-11-11,3992.21
2016-11-15,3818.55
2016-11-16,3827.14
2016-11-17,3803.32
2016-11-18,3807.47
2016-11-21,3714.03
2016-11-22,3779.9
2016-11-23,3821.7
2016-11-24,3783.26
2016-11-25,3827.83
2016-11-28,3877.34
2016-11-29,3924.59
2016-11-30,3963.8
2016-12-01,3909.46
2016-12-02,3846.77
2016-12-05,3890.33
2016-12-06,3889.07
2016-12-07,3876.79
2016-12-08,3960.64
2016-12-09,3974.7
2016-12-12,3919.52
2016-12-13,3923.63
2016-12-14,3904.81
2016-12-15,3901.98
2016-12-16,3893.39
2016-12-19,3872.18
2016-12-20,3847.85
2016-12-21,3861.28
2016-12-22,3819.23
2016-12-23,3824.87
2016-12-26,3747.48
2016-12-27,3802.65
2016-12-28,3815.06
2016-12-29,3862.18
2016-12-30,3900.08
2017-01-02,3955.59
2017-01-03,3975.25
2017-01-04,4009.06
2017-01-05,4063.1
2017-01-06,4032.61
2017-01-09,4040.42
2017-01-10,4065.93
2017-01-11,4101.52
2017-01-12,4098.0
2017-01-13,4081.65
2017-01-16,4106.91
2017-01-17,4102.88
2017-01-18,4119.67
2017-01-19,4154.04
2017-01-20,4104.15
2017-01-23,4139.56
2017-01-24,4183.2
2017-01-25,4235.91
2017-01-27,4263.16
2017-01-30,4307.64
2017-01-31,4295.58
2017-02-01,4378.35
2017-02-02,4392.57
2017-02-03,4425.95
2017-02-06,4470.42
2017-02-07,4449.6
2017-02-08,4498.04
2017-02-09,4528.65
2017-02-10,4525.05
2017-02-13,4499.28
2017-02-14,4482.34
2017-02-15,4395.72
2017-02-16,4457.98
2017-02-17,4462.19
2017-02-20,4499.24
2017-02-21,4528.99
2017-02-22,4517.73
2017-02-23,4538.12
2017-02-27,4525.37
2017-02-28,4558.24
2017-03-01,4584.85
2017-03-02,4534.28
2017-03-03,4550.74
2017-03-06,4585.27
2017-03-07,4594.19
2017-03-08,4576.93
2017-03-09,4582.22
2017-03-10,4599.78
2017-03-14,4662.16
2017-03-15,4711.1
2017-03-16,4745.91
2017-03-17,4723.77
2017-03-20,4712.34
2017-03-21,4701.27
2017-03-22,4639.38
2017-03-23,4680.18
2017-03-24,4683.39
2017-03-27,4671.18
2017-03-28,4708.24
2017-03-29,4724.05
2017-03-30,4761.75
2017-03-31,4773.18
2017-04-03,4793.85
2017-04-05,4871.14
2017-04-06,4860.02
2017-04-07,4839.52
2017-04-10,4850.98
2017-04-11,4878.06
2017-04-12,4843.05
2017-04-13,4820.6
2017-04-17,4857.73
2017-04-18,4822.72
2017-04-19,4855.27
2017-04-20,4911.42
2017-04-21,4919.14
2017-04-24,4946.53
2017-04-25,4994.86
2017-04-26,4980.29
2017-04-27,4973.92
2017-04-28,4973.58
2017-05-02,4996.12
2017-05-03,4987.5
2017-05-04,4983.66
2017-05-05,4927.88
2017-05-08,4992.91
2017-05-09,4989.81
2017-05-10,5064.79
2017-05-11,5109.55
2017-05-12,5090.31
2017-05-15,5120.81
2017-05-16,5167.99
2017-05-17,5154.82
2017-05-18,5049.07
2017-05-19,5015.55
2017-05-22,4983.83
2017-05-23,4913.61
2017-05-24,4845.07
2017-05-25,4909.12
2017-05-26,4969.93
2017-05-29,4922.07
2017-05-30,4933.25
2017-05-31,4975.02
2017-06-01,4985.72
2017-06-02,5024.49
2017-06-05,5090.31
2017-06-06,5041.54
2017-06-07,5068.19
2017-06-08,5066.84
2017-06-09,5102.59
2017-06-12,5056.4
2017-06-13,5065.66
2017-06-14,5086.06
2017-06-15,5094.1
2017-06-16,5105.48
2017-06-19,5103.18
2017-06-20,5112.39
2017-06-21,5117.67
2017-06-22,5093.98
2017-06-23,5029.86
2017-06-27,4999.38
2017-06-28,5003.74
2017-06-29,5017.66
2017-06-30,5038.51
2017-07-03,5082.95
2017-07-04,5059.48
2017-07-05,5102.45
2017-07-06,5117.9
2017-07-07,5118.19
2017-07-10,5161.58
2017-07-11,5135.65
2017-07-12,5155.05
2017-07-13,5191.04
2017-07-14,5182.12
2017-07-17,5193.58
2017-07-18,5167.41
2017-07-19,5231.68
2017-07-20,5225.54
2017-07-21,5210.32
