Date,Close
2016-07-08,4156.85
2016-07-11,4230.63
2016-07-12,4269.36
2016-07-13,4249.67
2016-07-14,4288.89
2016-07-15,4314.64
2016-07-18,4290.76
2016-07-19,4296.57
2016-07-20,4322.44
2016-07-21,4311.49
2016-07-22,4334.97
2016-07-25,4375.84
2016-07-26,4367.66
2016-07-27,4389.6
2016-07-28,4415.86
2016-07-29,4409.48
2016-08-01,4411.74
2016-08-02,4393.56
2016-08-03,4359.59
2016-08-04,4375.98
2016-08-05,4474.61
2016-08-08,4480.5
2016-08-09,4466.51
2016-08-10,4381.34
2016-08-11,4372.65
2016-08-12,4415.48
2016-08-16,4439.37
2016-08-17,4450.65
2016-08-18,4500.54
2016-08-19,4530.17
2016-08-22,4492.79
2016-08-23,4474.99
2016-08-24,4484.46
2016-08-25,4446.41
2016-08-26,4443.24
2016-08-29,4455.29
2016-08-30,4538.12
2016-08-31,4571.02
2016-09-01,4563.61
2016-09-02,4583.78
2016-09-06,4665.41
2016-09-07,4638.16
2016-09-08,4676.8
2016-09-09,4614.52
2016-09-12,4476.36
2016-09-14,4523.39
2016-09-15,4510.37
2016-09-16,4506.67
2016-09-19,4542.18
2016-09-20,4529.77
2016-09-21,4522.9
2016-09-22,4587.65
2016-09-23,4564.07
2016-09-26,4507.84
2016-09-27,4499.23
2016-09-28,4540.01
2016-09-29,4413.21
2016-09-30,4440.89
2016-10-03,4544.25
2016-10-04,4567.43
2016-10-05,4578.5
2016-10-06,4557.64
2016-10-07,4559.16
2016-10-10,4577.0
2016-10-13,4509.53
2016-10-14,4532.23
2016-10-17,4491.67
2016-10-18,4563.03
2016-10-19,4553.41
2016-10-20,4568.72
2016-10-21,4556.02
2016-10-24,4544.99
2016-10-25,4541.75
2016-10-26,4487.41
2016-10-27,4457.55
2016-10-28,4479.31
2016-10-30,4475.62
2016-11-01,4491.4
2016-11-02,4428.85
2016-11-03,4381.03
2016-11-04,4347.17
2016-11-07,4374.01
2016-11-08,4395.77
2016-11-09,4306.74
2016-11-10,4385.0
2016-11-11,4240.54
2016-11-15,4060.4
2016-11-16,4070.38
2016-11-17,4044.23
2016-11-18,4063.11
2016-11-21,3967.06
2016-11-22,4007.54
2016-11-23,4068.56
2016-11-24,4048.06
2016-11-25,4111.71
2016-11-28,4123.3
2016-11-29,4139.72
2016-11-30,4208.37
2016-12-01,4159.88
2016-12-02,4111.94
2016-12-05,4135.19
2016-12-06,4159.95
2016-12-07,4141.26
2016-12-08,4199.62
2016-12-09,4206.73
2016-12-12,4144.27
2016-12-13,4129.83
2016-12-14,4107.35
2016-12-15,4090.43
2016-12-16,4060.58
2016-12-19,4037.58
2016-12-20,4018.72
2016-12-21,4022.15
2016-12-22,3966.17
2016-12-23,3976.44
2016-12-26,3919.89
2016-12-27,3974.89
2016-12-28,3978.14
2016-12-29,4024.39
2016-12-30,4069.89
2017-01-02,4100.23
2017-01-03,4103.66
2017-01-04,4101.22
2017-01-05,4156.68
2017-01-06,4156.25
2017-01-09,4147.71
2017-01-10,4164.81
2017-01-11,4243.78
2017-01-12,4278.36
2017-01-13,4269.26
2017-01-16,4292.74
2017-01-17,4307.18
2017-01-18,4346.13
2017-01-19,4354.0
2017-01-20,4295.9
2017-01-23,4320.45
2017-01-24,4385.19
2017-01-25,4450.74
2017-01-27,4495.66
2017-01-30,4489.82
2017-01-31,4453.59
2017-02-01,4552.59
2017-02-02,4544.26
2017-02-03,4549.08
2017-02-06,4589.41
