Date,Close
2016-07-08,5231.99
2016-07-11,5320.63
2016-07-12,5346.87
2016-07-13,5314.19
2016-07-14,5336.65
2016-07-15,5333.15
2016-07-18,5312.95
2016-07-19,5325.1
2016-07-20,5358.86
2016-07-21,5377.99
2016-07-22,5421.07
2016-07-25,5482.34
2016-07-26,5508.73
2016-07-27,5558.96
2016-07-28,5589.76
2016-07-29,5614.79
2016-08-01,5668.58
2016-08-02,5632.49
2016-08-03,5534.67
2016-08-04,5540.51
2016-08-05,5648.53
2016-08-08,5692.45
2016-08-09,5669.63
2016-08-10,5580.05
2016-08-11,5576.92
2016-08-12,5613.03
2016-08-16,5616.79
2016-08-17,5613.26
2016-08-18,5641.0
2016-08-19,5651.3
2016-08-22,5629.75
2016-08-23,5602.89
2016-08-24,5656.92
2016-08-25,5630.26
2016-08-26,5643.32
2016-08-29,5684.19
2016-08-30,5743.27
2016-08-31,5754.92
2016-09-01,5730.22
2016-09-02,5744.29
2016-09-06,5861.52
2016-09-07,5848.97
2016-09-08,5871.0
2016-09-09,5820.77
2016-09-12,5657.76
2016-09-14,5703.27
2016-09-15,5697.52
2016-09-16,5692.61
2016-09-19,5727.76
2016-09-20,5710.36
2016-09-21,5705.26
2016-09-22,5804.04
2016-09-23,5795.69
2016-09-26,5786.83
2016-09-27,5779.74
2016-09-28,5814.98
2016-09-29,5628.96
2016-09-30,5709.53
2016-10-03,5869.87
2016-10-04,5897.87
2016-10-05,5921.27
2016-10-06,5920.06
2016-10-07,5935.61
2016-10-10,5947.44
2016-10-13,5840.48
2016-10-14,5866.69
2016-10-17,5814.88
2016-10-18,5917.82
2016-10-19,5914.62
2016-10-20,5934.38
2016-10-21,5923.78
2016-10-24,5916.03
2016-10-25,5921.11
2016-10-26,5842.98
2016-10-27,5749.92
2016-10-28,5806.01
2016-10-30,5810.47
2016-11-01,5846.47
2016-11-02,5727.4
2016-11-03,5688.76
2016-11-04,5621.79
2016-11-07,5674.4
2016-11-08,5737.66
2016-11-09,5631.51
2016-11-10,5759.82
2016-11-11,5540.17
2016-11-15,5248.4
2016-11-16,5309.17
2016-11-17,5323.18
2016-11-18,5340.29
2016-11-21,5181.07
2016-11-22,5297.31
2016-11-23,5390.84
2016-11-24,5376.58
2016-11-25,5480.29
2016-11-28,5514.86
2016-11-29,5520.03
2016-11-30,5579.91
2016-12-01,5482.72
2016-12-02,5416.44
2016-12-05,5481.13
2016-12-06,5505.64
2016-12-07,5507.43
2016-12-08,5627.07
2016-12-09,5621.05
2016-12-12,5524.16
2016-12-13,5514.6
2016-12-14,5483.03
2016-12-15,5465.42
2016-12-16,5440.29
2016-12-19,5381.5
2016-12-20,5328.78
2016-12-21,5315.77
2016-12-22,5209.74
2016-12-23,5231.66
2016-12-26,5133.12
2016-12-27,5236.58
2016-12-28,5229.64
2016-12-29,5325.27
2016-12-30,5377.89
2017-01-02,5439.86
2017-01-03,5477.4
2017-01-04,5462.01
2017-01-05,5609.49
2017-01-06,5598.66
2017-01-09,5597.58
2017-01-10,5663.77
2017-01-11,5784.88
2017-01-12,5835.47
2017-01-13,5810.98
2017-01-16,5862.87
2017-01-17,5846.89
2017-01-18,5920.42
2017-01-19,5959.77
2017-01-20,5865.12
2017-01-23,5955.34
2017-01-24,6037.57
2017-01-25,6161.49
2017-01-27,6160.27
2017-01-30,6168.5
2017-01-31,6100.24
2017-02-01,6246.14
2017-02-02,6234.92
2017-02-03,6199.14
2017-02-06,6258.94
2017-02-07,6225.3
2017-02-08,6262.54
2017-02-09,6253.7
2017-02-10,6245.34
2017-02-13,6295.92
2017-02-14,6215.91
2017-02-15,6128.39
2017-02-16,6221.3
2017-02-17,6238.07
2017-02-20,6305.89
2017-02-21,6329.19
2017-02-22,6297.72
2017-02-23,6310.05
2017-02-27,6252.87
2017-02-28,6268.44
2017-03-01,6293.3
2017-03-02,6225.18
2017-03-03,6235.66
2017-03-06,6270.75
2017-03-07,6243.36
2017-03-08,6218.79
2017-03-09,6209.57
2017-03-10,6187.63
2017-03-14,6300.6
2017-03-15,6318.67
2017-03-16,6443.18
2017-03-17,6413.06
2017-03-20,6415.24
2017-03-21,6411.21
2017-03-22,6362.27
2017-03-23,6443.41
2017-03-24,6448.98
2017-03-27,6392.52
2017-03-28,6441.79
2017-03-29,6452.18
2017-03-30,6468.09
2017-03-31,6519.46
2017-04-03,6525.39
2017-04-05,6603.65
2017-04-06,6630.19
2017-04-07,6623.27
2017-04-10,6713.53
2017-04-11,6768.12
2017-04-12,6775.98
2017-04-13,6763.11
2017-04-17,6736.84
2017-04-18,6688.59
2017-04-19,6731.67
2017-04-20,6747.9
2017-04-21,6744.24
2017-04-24,6824.55
2017-04-25,6924.46
2017-04-26,6917.57
2017-04-27,6922.43
2017-04-28,6959.07
2017-05-02,7015.57
2017-05-03,6993.81
2017-05-04,6972.46
2017-05-05,6852.46
2017-05-08,6851.59
2017-05-09,6878.98
2017-05-10,6929.3
2017-05-11,6946.13
2017-05-12,6903.52
2017-05-15,7049.69
2017-05-16,7046.04
2017-05-17,7049.01
2017-05-18,6888.04
2017-05-19,6833.11
2017-05-22,6722.08
2017-05-23,6695.24
2017-05-24,6639.14
2017-05-25,6744.17
2017-05-26,6897.89
2017-05-29,6841.71
2017-05-30,6887.15
2017-05-31,6883.81
2017-06-01,6850.56
2017-06-02,6863.14
2017-06-05,6879.83
2017-06-06,6845.88
2017-06-07,6863.55
2017-06-08,6865.71
2017-06-09,6941.26
2017-06-12,6937.59
2017-06-13,6913.09
2017-06-14,6877.98
2017-06-15,6825.23
2017-06-16,6841.57
2017-06-19,6879.08
2017-06-20,6884.8
2017-06-21,6832.55
2017-06-22,6776.86
2017-06-23,6681.09
2017-06-27,6637.36
2017-06-28,6690.41
2017-06-29,6715.79
2017-06-30,6744.54
2017-07-03,6833.52
2017-07-04,6814.0
2017-07-05,6864.71
2017-07-06,6900.32
2017-07-07,6883.24
2017-07-10,6942.2
2017-07-11,6936.48
2017-07-12,7020.85
2017-07-13,7078.4
2017-07-14,7074.22
2017-07-17,7117.15
2017-07-18,7089.04
2017-07-19,7178.12
2017-07-20,7161.59
2017-07-21,7185.73
2017-07-24,7184.71
2017-07-25,7220.96
2017-07-26,7259.78
2017-07-27,7223.69
2017-07-28,7245.73
2017-07-31,7319.95
2017-08-01,7405.4
2017-08-02,7381.36
2017-08-03,7381.77
2017-08-04,7559.38
2017-08-07,7671.06
