Date,Close
2016-07-08,4184.55
2016-07-11,4256.38
2016-07-12,4302.6
2016-07-13,4326.96
2016-07-14,4351.89
2016-07-15,4289.23
2016-07-18,4263.91
2016-07-19,4286.48
2016-07-20,4297.97
2016-07-21,4256.1
2016-07-22,4256.88
2016-07-25,4307.43
2016-07-26,4292.52
2016-07-27,4309.47
2016-07-28,4320.22
2016-07-29,4291.31
2016-08-01,4295.52
2016-08-02,4286.67
2016-08-03,4254.46
2016-08-04,4254.82
2016-08-05,4323.41
2016-08-08,4336.34
2016-08-09,4342.8
2016-08-10,4297.96
2016-08-11,4312.83
2016-08-12,4362.46
2016-08-16,4341.47
2016-08-17,4323.15
2016-08-18,4343.2
2016-08-19,4343.97
2016-08-22,4313.15
2016-08-23,4325.1
2016-08-24,4330.92
2016-08-25,4295.52
2016-08-26,4271.76
2016-08-29,4300.54
2016-08-30,4362.49
2016-08-31,4352.13
2016-09-01,4334.69
2016-09-02,4334.12
2016-09-06,4404.53
2016-09-07,4414.44
2016-09-08,4407.11
2016-09-09,4393.61
2016-09-12,4339.36
2016-09-14,4346.96
2016-09-15,4338.86
2016-09-16,4368.62
2016-09-19,4393.11
2016-09-20,4370.97
2016-09-21,4375.09
2016-09-22,4408.7
2016-09-23,4379.85
2016-09-26,4332.16
2016-09-27,4326.34
2016-09-28,4333.91
2016-09-29,4263.0
2016-09-30,4285.72
2016-10-03,4328.92
2016-10-04,4361.03
2016-10-05,4333.63
2016-10-06,4320.94
2016-10-07,4310.78
2016-10-10,4313.09
2016-10-13,4250.24
2016-10-14,4255.97
2016-10-17,4267.53
2016-10-18,4346.83
2016-10-19,4342.61
2016-10-20,4373.75
2016-10-21,4371.65
2016-10-24,4386.1
2016-10-25,4376.22
2016-10-26,4322.05
2016-10-27,4311.51
2016-10-28,4300.99
2016-10-30,4302.37
2016-11-01,4288.42
2016-11-02,4225.48
2016-11-03,4195.55
2016-11-04,4186.96
2016-11-07,4224.97
2016-11-08,4246.17
2016-11-09,4192.85
2016-11-10,4259.12
2016-11-11,4150.1
2016-11-15,4111.21
2016-11-16,4126.56
2016-11-17,4097.29
2016-11-18,4097.73
2016-11-21,4038.77
2016-11-22,4073.2
2016-11-23,4103.83
2016-11-24,4089.71
2016-11-25,4169.0
2016-11-28,4164.7
2016-11-29,4163.37
2016-11-30,4201.67
2016-12-01,4183.55
2016-12-02,4149.35
2016-12-05,4162.54
2016-12-06,4172.89
2016-12-07,4149.42
2016-12-08,4220.73
2016-12-09,4248.24
2016-12-12,4209.33
2016-12-13,4234.65
2016-12-14,4230.92
2016-12-15,4237.38
2016-12-16,4223.88
2016-12-19,4219.48
2016-12-20,4200.42
2016-12-21,4191.98
2016-12-22,4138.78
2016-12-23,4131.95
2016-12-26,4094.9
2016-12-27,4157.52
2016-12-28,4145.34
2016-12-29,4179.81
2016-12-30,4224.34
2017-01-02,4206.34
2017-01-03,4219.25
2017-01-04,4216.75
2017-01-05,4256.01
2017-01-06,4226.46
2017-01-09,4225.13
2017-01-10,4243.3
2017-01-11,4279.66
2017-01-12,4316.08
2017-01-13,4294.69
2017-01-16,4285.64
2017-01-17,4275.9
2017-01-18,4279.86
2017-01-19,4293.91
2017-01-20,4231.94
2017-01-23,4238.08
2017-01-24,4253.53
2017-01-25,4286.38
2017-01-27,4334.86
2017-01-30,4339.05
2017-01-31,4282.15
2017-02-01,4318.84
2017-02-02,4355.09
2017-02-03,4361.32
2017-02-06,4391.29
2017-02-07,4372.87
2017-02-08,4365.45
2017-02-09,4379.41
2017-02-10,4410.1
2017-02-13,4419.34
2017-02-14,4431.91
2017-02-15,4408.12
2017-02-16,4450.11
2017-02-17,4442.73
2017-02-20,4480.6
2017-02-21,4505.76
2017-02-22,4555.14
2017-02-23,4568.43
2017-02-27,4568.17
2017-02-28,4554.15
2017-03-01,4576.75
2017-03-02,4559.48
2017-03-03,4578.24
2017-03-06,4622.88
2017-03-07,4610.44
2017-03-08,4585.98
2017-03-09,4582.33
2017-03-10,4587.26
2017-03-14,4657.97
2017-03-15,4635.62
2017-03-16,4664.9
2017-03-17,4650.77
2017-03-20,4603.84
2017-03-21,4586.33
2017-03-22,4549.16
2017-03-23,4587.75
2017-03-24,4610.57
2017-03-27,4566.04
2017-03-28,4593.85
2017-03-29,4622.95
2017-03-30,4623.35
2017-03-31,4638.15
2017-04-03,4671.47
2017-04-05,4693.52
2017-04-06,4703.12
2017-04-07,4664.9
2017-04-10,4641.94
2017-04-11,4671.51
2017-04-12,4639.94
2017-04-13,4604.98
2017-04-17,4599.34
2017-04-18,4577.14
2017-04-19,4561.9
2017-04-20,4551.39
2017-04-21,4548.61
2017-04-24,4579.69
2017-04-25,4623.21
2017-04-26,4615.28
2017-04-27,4609.03
2017-04-28,4615.42
2017-05-02,4605.78
2017-05-03,4619.61
2017-05-04,4684.73
2017-05-05,4634.98
2017-05-08,4667.06
2017-05-09,4666.27
2017-05-10,4698.66
2017-05-11,4696.77
2017-05-12,4687.26
2017-05-15,4694.19
2017-05-16,4738.9
2017-05-17,4760.06
2017-05-18,4726.95
2017-05-19,4728.19
2017-05-22,4706.43
2017-05-23,4684.22
2017-05-24,4676.46
2017-05-25,4764.12
2017-05-26,4808.0
2017-05-29,4794.7
2017-05-30,4830.98
2017-05-31,4810.48
2017-06-01,4797.83
2017-06-02,4801.48
2017-06-05,4818.65
2017-06-06,4824.43
2017-06-07,4832.2
2017-06-08,4781.75
2017-06-09,4774.77
2017-06-12,4746.86
2017-06-13,4732.98
2017-06-14,4766.53
2017-06-15,4748.0
2017-06-16,4739.69
2017-06-19,4770.36
2017-06-20,4787.54
2017-06-21,4776.19
2017-06-22,4765.11
2017-06-23,4746.35
2017-06-27,4702.45
2017-06-28,4693.43
2017-06-29,4710.75
2017-06-30,4716.24
2017-07-03,4745.64
2017-07-04,4756.98
2017-07-05,4777.45
2017-07-06,4786.23
2017-07-07,4785.45
2017-07-10,4861.71
2017-07-11,4871.91
2017-07-12,4894.07
2017-07-13,4937.35
2017-07-14,4939.58
2017-07-17,4977.7
2017-07-18,4973.68
2017-07-19,4999.95
2017-07-20,4988.39
2017-07-21,5041.35
2017-07-24,5081.66
2017-07-25,5095.2
2017-07-26,5127.54
2017-07-27,5081.66
2017-07-28,5066.74
2017-07-31,5124.34
2017-08-01,5123.89
2017-08-02,5123.45
2017-08-03,5097.2
2017-08-04,5131.64
2017-08-07,5131.46
2017-08-08,5085.91
2017-08-09,5056.73
2017-08-10,5027.77
2017-08-11,4971.39
2017-08-14,5002.16
2017-08-16,5026.64
2017-08-17,5056.15
2017-08-18,5001.31
2017-08-21,4946.13
2017-08-22,4943.87
2017-08-23,4993.93
2017-08-24,4995.93
2017-08-28,5037.74
2017-08-29,4973.57
2017-08-30,5010.99
2017-08-31,5027.17
2017-09-01,5050.6
2017-09-04,5023.02
2017-09-05,5048.09
2017-09-06,5029.52
2017-09-07,5025.32
2017-09-08,5006.61
2017-09-11,5015.83
2017-09-12,5056.86
2017-09-13,5068.11
2017-09-14,5076.5
2017-09-15,5088.92
2017-09-18,5118.82
2017-09-19,5116.59
2017-09-20,5110.2
2017-09-21,5085.91
2017-09-22,4991.54
2017-09-25,4986.23
2017-09-26,4997.51
2017-09-27,4934.66
2017-09-28,4921.98
2017-09-29,4922.78
2017-10-03,4960.95
2017-10-04,4976.62
2017-10-05,4964.9
2017-10-06,5033.94
2017-10-09,5031.74
2017-10-10,5055.29
2017-10-11,5050.73
2017-10-12,5107.63
2017-10-13,5148.27
2017-10-16,5183.81
2017-10-17,5184.96
2017-10-18,5146.85
2017-10-19,5117.96
2017-10-23,5181.62
2017-10-24,5193.04
2017-10-25,5381.83
2017-10-26,5393.42
2017-10-27,5346.6
2017-10-30,5364.78
2017-10-31,5374.44
2017-11-01,5460.29
2017-11-02,5448.56
2017-11-03,5463.68
2017-11-06,5458.1
2017-11-07,5414.76
2017-11-08,5372.65
2017-11-09,5406.38
2017-11-10,5440.79
2017-11-13,5394.13
2017-11-14,5397.36
2017-11-15,5368.21
2017-11-16,5442.39
2017-11-17,5452.02
2017-11-20,5450.67
2017-11-21,5476.59
2017-11-22,5469.17
2017-11-23,5501.78
2017-11-24,5514.59
2017-11-27,5527.18
2017-11-28,5494.44
2017-11-29,5488.56
2017-11-30,5408.93
2017-12-01,5338.6
2017-12-04,5353.57
2017-12-05,5359.48
2017-12-06,5342.92
2017-12-07,5420.2
2017-12-08,5442.93
2017-12-11,5465.43
2017-12-12,5428.81
2017-12-13,5400.76
2017-12-14,5423.93
2017-12-15,5441.56
2017-12-18,5473.51
2017-12-19,5506.37
2017-12-20,5513.5
2017-12-21,5513.39
2017-12-22,5557.93
2017-12-26,5578.8
2017-12-27,5547.15
2017-12-28,5533.76
2017-12-29,5569.35
2018-01-01,5514.07
2018-01-02,5509.41
2018-01-03,5517.38
2018-01-04,5546.12
2018-01-05,5559.58
2018-01-08,5602.86
2018-01-09,5618.43
2018-01-10,5644.52
2018-01-11,5647.55
2018-01-12,5672.78
2018-01-15,5679.27
2018-01-16,5704.57
2018-01-17,5781.73
2018-01-18,5763.17
2018-01-19,5813.48
2018-01-22,5891.05
2018-01-23,5995.49
2018-01-24,6000.64
2018-01-25,5976.88
2018-01-29,5981.69
2018-01-30,5942.69
2018-01-31,5915.14
2018-02-01,5869.53
2018-02-02,5742.17
2018-02-05,5709.67
2018-02-06,5613.56
2018-02-07,5619.71
2018-02-08,5678.89
2018-02-09,5618.6
2018-02-12,5642.72
2018-02-14,5590.61
2018-02-15,5640.28
2018-02-16,5582.57
2018-02-19,5551.74
2018-02-20,5548.01
2018-02-21,5600.47
2018-02-22,5592.86
2018-02-23,5648.35
2018-02-26,5656.44
2018-02-27,5651.27
2018-02-28,5633.12
2018-03-01,5598.71
2018-03-05,5549.8
2018-03-06,5488.95
2018-03-07,5421.24
2018-03-08,5480.58
2018-03-09,5459.22
2018-03-12,5558.31
2018-03-13,5560.64
2018-03-14,5561.05
2018-03-15,5510.69
2018-03-16,5451.47
2018-03-19,5379.86
2018-03-20,5397.19
2018-03-21,5398.44
2018-03-22,5362.98
2018-03-23,5301.24
2018-03-26,5353.44
2018-03-27,5383.67
2018-03-28,5340.99
2018-04-02,5334.82
2018-04-03,5363.2
2018-04-04,5310.76
2018-04-05,5426.25
2018-04-06,5418.87
2018-04-09,5433.91
2018-04-10,5482.04
2018-04-11,5485.65
2018-04-12,5546.92
2018-04-13,5559.89
2018-04-16,5545.14
2018-04-17,5554.23
2018-04-18,5533.26
2018-04-19,5548.34
2018-04-20,5580.82
2018-04-23,5595.43
2018-04-24,5605.81
2018-04-25,5596.97
2018-04-26,5639.76
2018-04-27,5693.53
2018-04-30,5690.86
2018-05-02,5630.84
2018-05-03,5608.49
2018-05-04,5580.3
2018-05-07,5644.35
2018-05-08,5680.58
2018-05-09,5696.67
2018-05-10,5690.94
2018-05-11,5738.61
2018-05-14,5743.36
2018-05-15,5740.02
2018-05-16,5692.89
2018-05-17,5662.11
2018-05-18,5611.88
2018-05-21,5604.6
2018-05-22,5624.76
2018-05-23,5580.14
2018-05-24,5642.15
2018-05-25,5675.84
2018-05-28,5693.85
2018-05-29,5663.49
2018-05-30,5650.76
2018-05-31,5699.81
2018-06-01,5681.52
2018-06-04,5683.35
2018-06-05,5648.8
2018-06-06,5689.86
2018-06-07,5764.86
2018-06-08,5778.03
2018-06-11,5773.88
2018-06-12,5811.35
2018-06-13,5853.32
2018-06-14,5808.69
2018-06-15,5836.29
2018-06-18,5841.81
2018-06-19,5779.4
2018-06-20,5802.59
2018-06-21,5805.09
2018-06-22,5813.01
2018-06-25,5772.54
2018-06-26,5763.86
2018-06-27,5700.85
2018-06-28,5632.95
2018-06-29,5728.27
2018-07-02,5725.67
2018-07-03,5756.93
2018-07-04,5773.28
2018-07-05,5726.93
2018-07-06,5757.83
2018-07-09,5808.95
2018-07-10,5870.82
2018-07-11,5917.64
2018-07-12,5961.72
2018-07-13,5964.6
2018-07-16,5919.65
2018-07-17,5972.33
2018-07-18,5949.72
2018-07-19,5946.59
2018-07-20,5992.38
2018-07-23,6017.66
2018-07-24,6016.62
2018-07-25,6000.0
2018-07-26,6032.92
2018-07-27,6083.24
2018-07-30,6151.64
2018-07-31,6189.87
2018-08-01,6197.13
2018-08-02,6162.82
2018-08-03,6241.65
2018-08-06,6295.29
2018-08-07,6279.18
2018-08-08,6334.63
2018-08-09,6399.61
2018-08-10,6367.56
2018-08-13,6326.39
2018-08-14,6392.25
2018-08-16,6398.43
2018-08-17,6452.77
2018-08-20,6464.54
2018-08-21,6485.96
2018-08-23,6514.92
2018-08-24,6494.05
2018-08-27,6596.22
2018-08-28,6615.71
2018-08-29,6584.84
2018-08-30,6586.73
2018-08-31,6580.64
2018-09-03,6495.92
2018-09-04,6505.7
2018-09-05,6474.38
2018-09-06,6511.32
2018-09-07,6565.48
2018-09-10,6511.02
2018-09-11,6441.25
2018-09-12,6461.01
2018-09-14,6504.42
2018-09-17,6446.57
2018-09-18,6395.04
2018-09-19,6409.43
2018-09-21,6328.7
2018-09-24,6347.49
2018-09-25,6379.22
2018-09-26,6355.36
2018-09-27,6350.06
2018-09-28,6327.29
2018-10-01,6408.48
2018-10-03,6291.47
2018-10-04,6133.29
2018-10-05,5969.01
2018-10-08,6022.62
2018-10-09,5985.84
2018-10-10,6047.83
2018-10-11,5929.05
2018-10-12,6007.0
2018-10-15,6027.17
2018-10-16,6098.32
2018-10-17,6033.54
2018-10-19,5919.21
2018-10-22,5897.88
2018-10-23,5809.88
2018-10-24,5803.99
2018-10-25,5781.79
2018-10-26,5702.57
2018-10-29,5924.98
2018-10-30,5932.59
2018-10-31,6067.94
2018-11-01,6044.02
2018-11-02,6074.59
2018-11-05,6090.48
2018-11-06,6105.84
2018-11-07,6145.07
2018-11-09,6119.5
2018-11-12,6078.34
2018-11-13,6151.27
2018-11-14,6131.79
2018-11-15,6135.79
2018-11-16,6146.18
2018-11-19,6170.2
2018-11-20,6083.33
2018-11-21,6003.3
2018-11-22,5955.25
2018-11-26,6019.18
2018-11-27,6061.07
2018-11-28,6132.92
2018-11-29,6151.47
2018-11-30,6146.79
2018-12-03,6188.65
2018-12-04,6226.6
2018-12-05,6194.43
2018-12-06,6079.7
2018-12-07,6109.82
2018-12-10,6004.63
2018-12-11,6050.05
2018-12-12,6158.45
2018-12-13,6178.25
2018-12-14,6213.88
2018-12-17,6242.09
2018-12-18,6234.75
2018-12-19,6252.85
2018-12-20,6224.58
2018-12-21,6103.57
2018-12-24,6073.1
2018-12-26,6074.44
2018-12-27,6126.47
2018-12-28,6147.13
2018-12-31,6151.43
2019-01-01,6159.66
2019-01-02,6108.03
2019-01-03,6045.66
2019-01-04,6047.54
2019-01-07,6082.56
2019-01-08,6079.44
2019-01-09,6065.17
2019-01-10,6061.48
2019-01-11,6030.7
2019-01-14,6013.8
2019-01-15,6157.36
2019-01-16,6176.48
2019-01-17,6185.9
2019-01-18,6224.71
2019-01-21,6267.81
2019-01-22,6253.88
2019-01-23,6223.19
2019-01-24,6267.72
2019-01-25,6269.76
2019-01-28,6246.81
2019-01-29,6238.95
2019-01-30,6217.1
2019-01-31,6324.76
2019-02-01,6367.0
2019-02-04,6395.44
2019-02-05,6392.65
2019-02-06,6495.37
2019-02-07,6499.81
2019-02-08,6423.95
2019-02-11,6398.37
2019-02-12,6372.47
2019-02-13,6342.34
2019-02-14,6310.94
2019-02-15,6330.24
2019-02-18,6262.61
2019-02-19,6191.16
2019-02-20,6291.08
2019-02-21,6315.15
2019-02-22,6354.85
2019-02-25,6430.05
2019-02-26,6431.97
2019-02-27,6407.51
2019-02-28,6400.96
2019-03-01,6447.17
2019-03-05,6478.67
2019-03-06,6514.15
2019-03-07,6476.79
2019-03-08,6451.21
2019-03-11,6533.75
2019-03-12,6561.98
2019-03-13,6554.81
2019-03-14,6554.61
2019-03-15,6610.02
2019-03-18,6615.01
2019-03-19,6672.26
2019-03-20,6643.87
2019-03-22,6612.71
2019-03-25,6590.39
2019-03-26,6638.81
2019-03-27,6616.85
2019-03-28,6663.43
2019-03-29,6701.73
2019-04-01,6760.94
2019-04-02,6786.86
2019-04-03,6738.28
2019-04-04,6666.58
2019-04-05,6712.79
2019-04-08,6700.32
2019-04-09,6755.92
2019-04-10,6713.42
2019-04-11,6702.12
2019-04-12,6715.32
2019-04-15,6764.98
2019-04-16,6787.13
2019-04-18,6801.97
2019-04-22,6736.57
2019-04-23,6746.42
2019-04-24,6834.97
2019-04-25,6794.96
2019-04-26,6873.23
2019-04-30,6869.22
2019-05-02,6815.95
2019-05-03,6752.91
2019-05-06,6710.54
2019-05-07,6673.77
2019-05-08,6596.01
2019-05-09,6574.17
2019-05-10,6493.04
2019-05-13,6441.24
2019-05-14,6435.84
2019-05-15,6387.59
2019-05-16,6460.01
2019-05-17,6468.74
2019-05-20,6623.78
2019-05-21,6557.5
2019-05-22,6545.65
2019-05-23,6504.59
2019-05-24,6546.4
2019-05-27,6566.84
2019-05-28,6630.62
2019-05-29,6615.18
2019-05-30,6667.65
2019-05-31,6698.83
2019-06-03,6822.55
2019-06-04,6757.88
2019-06-06,6701.05
2019-06-07,6688.82
2019-06-10,6736.7
2019-06-11,6775.71
2019-06-12,6769.47
2019-06-13,6738.96
2019-06-14,6704.02
2019-06-17,6628.87
2019-06-18,6661.67
2019-06-19,6656.01
2019-06-20,6722.54
2019-06-21,6653.39
2019-06-24,6617.82
2019-06-25,6669.71
2019-06-26,6684.42
2019-06-27,6652.63
2019-06-28,6614.74
2019-07-01,6611.37
2019-07-02,6651.7
