Date,Close
2016-07-08,5325.67
2016-07-11,5376.53
2016-07-12,5368.02
2016-07-13,5357.64
2016-07-14,5397.0
2016-07-15,5421.25
2016-07-18,5365.11
2016-07-19,5352.21
2016-07-20,5366.72
2016-07-21,5380.31
2016-07-22,5410.95
2016-07-25,5462.0
2016-07-26,5430.63
2016-07-27,5444.65
2016-07-28,5524.65
2016-07-29,5521.98
2016-08-01,5538.87
2016-08-02,5553.73
2016-08-03,5480.53
2016-08-04,5479.18
2016-08-05,5517.97
2016-08-08,5544.3
2016-08-09,5512.48
2016-08-10,5444.35
2016-08-11,5496.32
2016-08-12,5515.83
2016-08-16,5501.32
2016-08-17,5504.46
2016-08-18,5511.69
2016-08-19,5521.63
2016-08-22,5526.82
2016-08-23,5523.9
2016-08-24,5535.33
2016-08-25,5500.59
2016-08-26,5508.21
2016-08-29,5515.23
2016-08-30,5565.57
2016-08-31,5572.53
2016-09-01,5528.21
2016-09-02,5554.2
2016-09-06,5646.89
2016-09-07,5626.13
2016-09-08,5659.61
2016-09-09,5587.58
2016-09-12,5496.86
2016-09-14,5533.0
2016-09-15,5558.21
2016-09-16,5562.99
2016-09-19,5562.84
2016-09-20,5526.12
2016-09-21,5522.62
2016-09-22,5548.31
2016-09-23,5532.03
2016-09-26,5484.26
2016-09-27,5484.4
2016-09-28,5518.12
2016-09-29,5407.8
2016-09-30,5429.26
2016-10-03,5544.54
2016-10-04,5554.8
2016-10-05,5575.78
2016-10-06,5564.42
2016-10-07,5543.23
2016-10-10,5555.44
2016-10-13,5462.99
2016-10-14,5430.48
2016-10-17,5368.73
2016-10-18,5431.93
2016-10-19,5406.25
2016-10-20,5418.82
2016-10-21,5433.99
2016-10-24,5396.21
2016-10-25,5386.94
2016-10-26,5380.63
2016-10-27,5339.3
2016-10-28,5365.36
2016-10-30,5372.27
2016-11-01,5349.43
2016-11-02,5293.64
2016-11-03,5261.02
2016-11-04,5260.17
2016-11-07,5264.76
2016-11-08,5277.26
2016-11-09,5187.53
2016-11-10,5190.94
2016-11-11,4984.65
2016-11-15,4814.09
2016-11-16,4875.95
2016-11-17,4831.09
2016-11-18,4800.0
2016-11-21,4733.58
2016-11-22,4797.58
2016-11-23,4852.92
2016-11-24,4816.58
2016-11-25,4860.39
2016-11-28,4921.61
2016-11-29,4958.82
