Date,Close
2016-07-08,8173.09
2016-07-11,8226.64
2016-07-12,8243.57
2016-07-13,8212.2
2016-07-14,8276.7
2016-07-15,8248.4
2016-07-18,8239.35
2016-07-19,8198.14
2016-07-20,8259.04
2016-07-21,8246.49
2016-07-22,8242.33
2016-07-25,8311.54
2016-07-26,8230.68
2016-07-27,8253.32
2016-07-28,8302.84
2016-07-29,8227.38
2016-08-01,8237.05
2016-08-02,8151.92
2016-08-03,8081.84
2016-08-04,8100.85
2016-08-05,8181.33
2016-08-08,8203.38
2016-08-09,8197.16
2016-08-10,8155.27
2016-08-11,8150.82
2016-08-12,8134.29
2016-08-16,8117.36
2016-08-17,8166.99
2016-08-18,8265.57
2016-08-19,8313.97
2016-08-22,8304.3
2016-08-23,8361.04
2016-08-24,8433.03
2016-08-25,8420.45
2016-08-26,8326.23
2016-08-29,8353.42
2016-08-30,8412.77
2016-08-31,8419.53
2016-09-01,8369.65
2016-09-02,8414.77
2016-09-06,8486.26
2016-09-07,8545.28
2016-09-08,8596.33
2016-09-09,8553.21
2016-09-12,8352.16
2016-09-14,8443.42
2016-09-15,8460.65
2016-09-16,8466.18
2016-09-19,8511.73
2016-09-20,8510.43
2016-09-21,8549.78
2016-09-22,8634.55
2016-09-23,8599.04
2016-09-26,8555.51
2016-09-27,8578.54
2016-09-28,8719.39
2016-09-29,8419.17
2016-09-30,8550.22
2016-10-03,8787.26
2016-10-04,8851.64
2016-10-05,8889.35
2016-10-06,8845.45
2016-10-07,8870.21
2016-10-10,8909.41
2016-10-13,8782.3
2016-10-14,8828.04
2016-10-17,8775.37
2016-10-18,8868.55
2016-10-19,8960.29
2016-10-20,9007.02
2016-10-21,8998.29
2016-10-24,9091.95
2016-10-25,9108.38
2016-10-26,9047.05
2016-10-27,8979.89
2016-10-28,9000.62
2016-10-30,9073.29
2016-11-01,9048.72
2016-11-02,8925.9
2016-11-03,8823.41
2016-11-04,8637.04
2016-11-07,8695.26
2016-11-08,8684.67
2016-11-09,8574.83
2016-11-10,8687.96
2016-11-11,8427.98
2016-11-15,8063.11
2016-11-16,8145.8
2016-11-17,8093.86
2016-11-18,8137.94
2016-11-21,7883.1
2016-11-22,7950.42
2016-11-23,8055.9
2016-11-24,8078.65
2016-11-25,8223.84
2016-11-28,8305.33
2016-11-29,8357.15
2016-11-30,8470.17
2016-12-01,8436.81
2016-12-02,8358.29
2016-12-05,8362.89
2016-12-06,8418.2
2016-12-07,8382.84
2016-12-08,8488.86
2016-12-09,8513.06
2016-12-12,8490.55
2016-12-13,8509.22
2016-12-14,8440.16
2016-12-15,8489.16
2016-12-16,8491.5
2016-12-19,8506.17
2016-12-20,8447.02
2016-12-21,8446.56
2016-12-22,8332.79
2016-12-23,8318.8
2016-12-26,8133.09
2016-12-27,8194.38
2016-12-28,8240.79
2016-12-29,8322.19
2016-12-30,8394.62
2017-01-02,8465.83
2017-01-03,8541.01
2017-01-04,8547.84
2017-01-05,8638.2
2017-01-06,8607.41
2017-01-09,8661.13
2017-01-10,8738.06
2017-01-11,8805.69
2017-01-12,8795.43
2017-01-13,8824.17
2017-01-16,8868.77
