Date,Close
2016-07-08,13908.92
2016-07-11,14165.75
2016-07-12,14301.79
2016-07-13,14308.24
2016-07-14,14403.44
2016-07-15,14285.7
2016-07-18,14215.96
2016-07-19,14234.16
2016-07-20,14261.6
2016-07-21,14138.11
2016-07-22,14202.98
2016-07-25,14406.3
2016-07-26,14355.18
2016-07-27,14472.98
2016-07-28,14507.18
2016-07-29,14431.62
2016-08-01,14448.65
2016-08-02,14386.89
2016-08-03,14296.58
2016-08-04,14278.86
2016-08-05,14438.38
2016-08-08,14496.08
2016-08-09,14467.01
2016-08-10,14356.0
2016-08-11,14376.28
2016-08-12,14537.59
2016-08-16,14469.83
2016-08-17,14414.47
2016-08-18,14555.38
2016-08-19,14539.26
2016-08-22,14470.4
2016-08-23,14548.09
2016-08-24,14586.67
2016-08-25,14461.33
2016-08-26,14378.86
2016-08-29,14384.91
2016-08-30,14585.05
2016-08-31,14673.65
2016-09-01,14660.36
2016-09-02,14726.1
2016-09-06,14978.25
2016-09-07,14897.67
2016-09-08,14835.28
2016-09-09,14737.97
2016-09-12,14531.86
2016-09-14,14551.66
2016-09-15,14535.87
2016-09-16,14585.31
2016-09-19,14637.44
2016-09-20,14584.42
2016-09-21,14590.38
2016-09-22,14730.39
2016-09-23,14652.84
2016-09-26,14485.12
2016-09-27,14482.68
2016-09-28,14561.52
2016-09-29,14280.04
2016-09-30,14345.07
2016-10-03,14557.14
2016-10-04,14637.39
2016-10-05,14553.01
2016-10-06,14457.15
2016-10-07,14408.39
2016-10-10,14407.77
2016-10-13,14145.17
2016-10-14,14122.6
2016-10-17,14081.76
2016-10-18,14416.61
2016-10-19,14400.01
2016-10-20,14510.78
2016-10-21,14553.46
2016-10-24,14549.23
2016-10-25,14548.34
2016-10-26,14387.07
2016-10-27,14416.28
2016-10-28,14431.47
2016-10-30,14408.17
2016-11-01,14396.79
2016-11-02,14226.15
2016-11-03,14151.51
2016-11-04,14096.44
2016-11-07,14208.83
2016-11-08,14287.43
2016-11-09,14084.55
2016-11-10,14288.52
2016-11-11,13898.34
2016-11-15,13650.01
2016-11-16,13733.11
2016-11-17,13651.52
2016-11-18,13600.8
2016-11-21,13320.22
2016-11-22,13431.15
2016-11-23,13432.99
2016-11-24,13344.63
2016-11-25,13679.47
2016-11-28,13661.29
2016-11-29,13644.19
2016-11-30,13822.1
2016-12-01,13726.48
2016-12-02,13546.13
2016-12-05,13562.79
2016-12-06,13612.52
2016-12-07,13547.81
2016-12-08,13770.08
2016-12-09,13814.15
2016-12-12,13665.04
2016-12-13,13726.16
2016-12-14,13669.33
2016-12-15,13687.94
2016-12-16,13675.22
2016-12-19,13623.1
2016-12-20,13570.08
2016-12-21,13540.55
2016-12-22,13380.18
2016-12-23,13382.72
2016-12-26,13261.58
2016-12-27,13427.23
2016-12-28,13447.55
2016-12-29,13564.61
2016-12-30,13695.75
2017-01-02,13565.59
2017-01-03,13586.85
2017-01-04,13562.44
2017-01-05,13658.23
2017-01-06,13611.3
2017-01-09,13636.42
2017-01-10,13697.28
2017-01-11,13889.86
2017-01-12,13996.9
2017-01-13,13973.0
2017-01-16,14026.28
2017-01-17,14012.4
2017-01-18,14030.41
2017-01-19,14034.23
2017-01-20,13867.17
2017-01-23,13954.78
2017-01-24,14055.34
2017-01-25,14302.76
2017-01-27,14475.66
2017-01-30,14486.52
2017-01-31,14330.32
2017-02-01,14546.41
2017-02-02,14618.77
2017-02-03,14670.77
2017-02-06,14755.88
2017-02-07,14736.95
2017-02-08,14717.97
2017-02-09,14734.12
2017-02-10,14833.11
2017-02-13,14902.4
2017-02-14,14917.56
2017-02-15,14855.29
2017-02-16,14977.64
2017-02-17,15065.19
2017-02-20,15190.84
2017-02-21,15268.95
2017-02-22,15152.85
2017-02-23,15211.82
2017-02-27,15087.81
2017-02-28,15080.37
2017-03-01,15189.19
2017-03-02,15068.43
2017-03-03,15043.13
2017-03-06,15117.21
2017-03-07,15103.46
2017-03-08,15101.5
2017-03-09,15116.0
2017-03-10,15143.28
2017-03-14,15425.09
2017-03-15,15396.53
2017-03-16,15537.51
2017-03-17,15520.98
2017-03-20,15451.15
2017-03-21,15425.18
2017-03-22,15281.95
2017-03-23,15394.95
2017-03-24,15456.12
2017-03-27,15410.54
2017-03-28,15550.41
2017-03-29,15648.54
2017-03-30,15741.29
2017-03-31,15656.85
2017-04-03,15681.67
2017-04-05,15647.9
2017-04-06,15647.71
2017-04-07,15555.97
2017-04-10,15509.4
2017-04-11,15630.89
2017-04-12,15557.84
2017-04-13,15461.04
2017-04-17,15438.62
2017-04-18,15426.87
2017-04-19,15430.91
2017-04-20,15481.74
2017-04-21,15474.81
2017-04-24,15648.86
2017-04-25,15780.33
2017-04-26,15833.59
2017-04-27,15847.59
2017-04-28,15794.49
2017-05-02,15878.69
2017-05-03,15895.36
2017-05-04,16037.46
2017-05-05,15947.41
2017-05-08,16034.51
2017-05-09,16014.49
2017-05-10,16155.7
2017-05-11,16144.46
2017-05-12,16096.1
2017-05-15,16150.23
2017-05-16,16249.05
2017-05-17,16237.31
2017-05-18,16155.53
2017-05-19,16127.06
2017-05-22,16089.56
2017-05-23,16013.99
2017-05-24,16012.36
2017-05-25,16358.24
2017-05-26,16485.6
2017-05-29,16448.01
2017-05-30,16502.15
2017-05-31,16514.24
2017-06-01,16513.22
2017-06-02,16578.62
2017-06-05,16623.21
2017-06-06,16664.36
2017-06-07,16636.99
2017-06-08,16610.62
2017-06-09,16653.43
2017-06-12,16589.26
2017-06-13,16599.06
2017-06-14,16588.53
2017-06-15,16496.73
2017-06-16,16512.85
2017-06-19,16627.81
2017-06-20,16629.73
2017-06-21,16594.33
2017-06-22,16610.0
2017-06-23,16510.96
2017-06-27,16343.14
2017-06-28,16345.81
2017-06-29,16378.25
2017-06-30,16369.16
2017-07-03,16441.1
2017-07-04,16450.16
2017-07-05,16465.51
2017-07-06,16538.39
2017-07-07,16478.59
2017-07-10,16711.19
2017-07-11,16714.08
2017-07-12,16758.04
2017-07-13,16894.71
2017-07-14,16900.74
2017-07-17,16995.05
2017-07-18,16996.4
2017-07-19,17107.64
2017-07-20,17101.87
2017-07-21,17154.93
2017-07-24,17258.9
2017-07-25,17326.52
2017-07-26,17377.85
2017-07-27,17495.22
2017-07-28,17570.57
2017-07-31,17721.96
2017-08-01,17750.6
2017-08-02,17676.13
2017-08-03,17501.73
2017-08-04,17587.41
2017-08-07,17582.84
2017-08-08,17434.56
2017-08-09,17335.35
