Date,Close
2016-07-08,8127.42
2016-07-11,8234.32
2016-07-12,8242.81
2016-07-13,8200.97
2016-07-14,8237.57
2016-07-15,8239.18
2016-07-18,8210.22
2016-07-19,8219.68
2016-07-20,8299.09
2016-07-21,8292.6
2016-07-22,8370.7
2016-07-25,8430.28
2016-07-26,8382.08
2016-07-27,8392.69
2016-07-28,8480.29
2016-07-29,8524.81
2016-08-01,8557.39
2016-08-02,8579.45
2016-08-03,8480.83
2016-08-04,8502.92
2016-08-05,8611.95
2016-08-08,8722.73
2016-08-09,8667.92
2016-08-10,8543.95
2016-08-11,8620.99
2016-08-12,8642.73
2016-08-16,8643.72
2016-08-17,8673.36
2016-08-18,8702.24
2016-08-19,8695.9
2016-08-22,8695.65
2016-08-23,8682.49
2016-08-24,8771.83
2016-08-25,8728.35
2016-08-26,8737.7
2016-08-29,8713.72
2016-08-30,8831.58
2016-08-31,8865.5
2016-09-01,8839.67
2016-09-02,8860.75
2016-09-06,8984.36
2016-09-07,8958.46
2016-09-08,9025.42
2016-09-09,8932.08
2016-09-12,8787.3
2016-09-14,8833.02
2016-09-15,8844.28
2016-09-16,8865.7
2016-09-19,8871.53
2016-09-20,8881.16
2016-09-21,8871.83
2016-09-22,8960.65
2016-09-23,8958.93
2016-09-26,8918.2
2016-09-27,8942.33
2016-09-28,8956.42
2016-09-29,8758.26
2016-09-30,8829.65
2016-10-03,9040.42
2016-10-04,9066.23
2016-10-05,9077.48
2016-10-06,9092.77
2016-10-07,9054.89
2016-10-10,9058.33
2016-10-13,8942.73
2016-10-14,8947.48
2016-10-17,8837.31
2016-10-18,8931.8
2016-10-19,8932.65
2016-10-20,8920.29
2016-10-21,8963.07
2016-10-24,8949.6
2016-10-25,8935.98
2016-10-26,8881.4
2016-10-27,8800.73
2016-10-28,8892.95
2016-10-30,8893.69
2016-11-01,8871.05
2016-11-02,8751.09
2016-11-03,8680.52
2016-11-04,8619.89
2016-11-07,8684.56
2016-11-08,8687.64
2016-11-09,8604.68
2016-11-10,8650.19
2016-11-11,8366.74
2016-11-15,8040.84
2016-11-16,8084.46
2016-11-17,8083.48
2016-11-18,8092.68
2016-11-21,7950.41
2016-11-22,8053.24
2016-11-23,8115.07
2016-11-24,8067.66
2016-11-25,8173.83
2016-11-28,8228.37
2016-11-29,8273.09
2016-11-30,8340.37
2016-12-01,8281.34
2016-12-02,8167.89
2016-12-05,8215.61
2016-12-06,8211.45
2016-12-07,8229.24
2016-12-08,8335.52
2016-12-09,8321.98
2016-12-12,8176.07
2016-12-13,8192.22
2016-12-14,8148.02
2016-12-15,8145.86
2016-12-16,8123.51
2016-12-19,8113.8
2016-12-20,8065.1
2016-12-21,8052.99
2016-12-22,7968.21
2016-12-23,7939.76
2016-12-26,7828.86
2016-12-27,7959.98
2016-12-28,7996.05
2016-12-29,8085.92
2016-12-30,8175.75
2017-01-02,8196.28
2017-01-03,8245.78
2017-01-04,8237.84
2017-01-05,8341.22
2017-01-06,8316.06
2017-01-09,8310.24
2017-01-10,8368.72
2017-01-11,8449.51
2017-01-12,8442.49
2017-01-13,8417.73
2017-01-16,8447.42
2017-01-17,8439.82
2017-01-18,8484.35
2017-01-19,8521.75
2017-01-20,8468.39
2017-01-23,8532.81
2017-01-24,8629.23
2017-01-25,8758.15
2017-01-27,8751.3
2017-01-30,8743.71
2017-01-31,8654.56
2017-02-01,8782.24
2017-02-02,8810.88
2017-02-03,8811.09
2017-02-06,8906.9
2017-02-07,8914.57
2017-02-08,8940.62
2017-02-09,8971.14
2017-02-10,8961.4
2017-02-13,8963.87
2017-02-14,8873.85
2017-02-15,8806.99
2017-02-16,8884.73
2017-02-17,8941.41
2017-02-20,9027.46
2017-02-21,9075.26
2017-02-22,9012.86
2017-02-23,8996.61
2017-02-27,8986.1
2017-02-28,8944.35
2017-03-01,8966.17
2017-03-02,8890.16
2017-03-03,8924.7
2017-03-06,8952.87
2017-03-07,8958.37
2017-03-08,8944.77
2017-03-09,8952.02
2017-03-10,8932.47
2017-03-14,9063.05
2017-03-15,9088.4
2017-03-16,9180.75
2017-03-17,9213.68
2017-03-20,9216.12
2017-03-21,9207.19
2017-03-22,9144.72
2017-03-23,9186.61
2017-03-24,9162.86
2017-03-27,9120.35
2017-03-28,9179.87
2017-03-29,9209.62
2017-03-30,9250.28
