Date,Close
2016-07-08,4238.98
2016-07-11,4291.87
2016-07-12,4315.52
2016-07-13,4271.29
2016-07-14,4300.4
2016-07-15,4259.27
2016-07-18,4219.86
2016-07-19,4214.26
2016-07-20,4276.89
2016-07-21,4234.31
2016-07-22,4292.24
2016-07-25,4349.55
2016-07-26,4317.36
2016-07-27,4342.18
2016-07-28,4372.61
2016-07-29,4426.92
2016-08-01,4455.22
2016-08-02,4434.25
2016-08-03,4346.37
2016-08-04,4374.31
2016-08-05,4451.71
2016-08-08,4483.45
2016-08-09,4463.99
2016-08-10,4399.96
2016-08-11,4408.69
2016-08-12,4416.2
2016-08-16,4444.75
2016-08-17,4475.83
2016-08-18,4503.91
2016-08-19,4557.17
2016-08-22,4514.84
2016-08-23,4540.51
2016-08-24,4574.11
2016-08-25,4555.38
2016-08-26,4570.86
2016-08-29,4601.19
2016-08-30,4660.09
2016-08-31,4684.15
2016-09-01,4656.16
2016-09-02,4713.81
2016-09-06,4761.54
2016-09-07,4787.03
2016-09-08,4822.3
2016-09-09,4789.12
2016-09-12,4614.64
2016-09-14,4729.7
2016-09-15,4734.13
2016-09-16,4730.02
2016-09-19,4779.65
2016-09-20,4744.85
2016-09-21,4726.34
2016-09-22,4814.41
2016-09-23,4825.4
2016-09-26,4794.29
2016-09-27,4785.33
2016-09-28,4875.3
2016-09-29,4653.51
2016-09-30,4776.12
2016-10-03,4915.83
2016-10-04,4958.78
2016-10-05,5007.56
2016-10-06,4971.68
2016-10-07,4984.26
2016-10-10,4988.15
2016-10-13,4890.73
2016-10-14,4940.92
2016-10-17,4856.34
2016-10-18,4950.71
2016-10-19,4946.97
2016-10-20,4972.47
2016-10-21,5002.24
2016-10-24,4998.91
2016-10-25,5006.15
2016-10-26,4952.47
2016-10-27,4890.89
2016-10-28,4945.4
2016-10-30,4958.25
2016-11-01,4962.04
2016-11-02,4842.21
2016-11-03,4773.51
2016-11-04,4693.98
2016-11-07,4745.07
2016-11-08,4763.3
2016-11-09,4652.85
2016-11-10,4779.52
2016-11-11,4574.71
2016-11-15,4397.09
2016-11-16,4402.35
2016-11-17,4395.4
2016-11-18,4406.11
2016-11-21,4251.59
2016-11-22,4310.75
2016-11-23,4350.97
2016-11-24,4303.91
2016-11-25,4392.58
2016-11-28,4418.88
2016-11-29,4453.83
2016-11-30,4527.03
2016-12-01,4465.91
2016-12-02,4387.49
2016-12-05,4425.96
2016-12-06,4456.29
2016-12-07,4436.36
2016-12-08,4518.58
2016-12-09,4568.51
2016-12-12,4494.34
2016-12-13,4498.28
2016-12-14,4470.78
2016-12-15,4496.26
2016-12-16,4476.87
2016-12-19,4474.97
2016-12-20,4399.9
2016-12-21,4405.24
2016-12-22,4346.5
2016-12-23,4345.13
2016-12-26,4221.01
2016-12-27,4302.93
2016-12-28,4317.26
2016-12-29,4396.69
2016-12-30,4421.07
2017-01-02,4462.21
2017-01-03,4489.5
2017-01-04,4491.6
2017-01-05,4562.04
2017-01-06,4547.11
2017-01-09,4563.22
2017-01-10,4579.92
2017-01-11,4654.5
2017-01-12,4650.26
2017-01-13,4632.81
2017-01-16,4651.41
2017-01-17,4663.29
2017-01-18,4685.92
2017-01-19,4698.1
2017-01-20,4604.23
2017-01-23,4622.73
2017-01-24,4674.71
2017-01-25,4728.04
2017-01-27,4764.14
2017-01-30,4757.6
2017-01-31,4667.91
2017-02-01,4773.71
2017-02-02,4822.44
2017-02-03,4904.08
2017-02-06,4934.62
2017-02-07,4905.91
2017-02-08,4951.81
2017-02-09,4973.77
2017-02-10,4974.12
2017-02-13,4927.68
2017-02-14,4925.57
2017-02-15,4838.19
2017-02-16,4913.71
2017-02-17,4944.86
2017-02-20,5006.94
2017-02-21,5044.08
2017-02-22,5004.09
2017-02-23,5014.15
2017-02-27,5029.65
2017-02-28,5067.84
2017-03-01,5082.49
2017-03-02,4978.69
2017-03-03,5023.5
2017-03-06,5065.48
2017-03-07,5063.07
2017-03-08,5008.95
2017-03-09,5013.57
2017-03-10,5000.9
2017-03-14,5085.24
2017-03-15,5151.77
2017-03-16,5237.91
2017-03-17,5229.44
2017-03-20,5249.96
2017-03-21,5246.81
2017-03-22,5166.35
2017-03-23,5219.67
2017-03-24,5241.88
2017-03-27,5241.08
2017-03-28,5264.02
2017-03-29,5290.44
2017-03-30,5285.49
2017-03-31,5308.47
2017-04-03,5356.67
2017-04-05,5384.37
2017-04-06,5382.2
2017-04-07,5335.44
2017-04-10,5372.06
2017-04-11,5419.32
2017-04-12,5362.5
2017-04-13,5341.41
2017-04-17,5368.44
2017-04-18,5348.35
2017-04-19,5390.27
2017-04-20,5461.05
2017-04-21,5456.37
2017-04-24,5507.1
2017-04-25,5558.3
2017-04-26,5550.39
2017-04-27,5579.84
2017-04-28,5641.51
2017-05-02,5674.74
2017-05-03,5646.28
2017-05-04,5679.61
2017-05-05,5626.6
2017-05-08,5663.29
2017-05-09,5667.04
2017-05-10,5688.8
2017-05-11,5691.29
2017-05-12,5644.5
2017-05-15,5704.58
2017-05-16,5726.11
2017-05-17,5716.68
2017-05-18,5548.44
2017-05-19,5526.6
2017-05-22,5447.62
2017-05-23,5337.17
2017-05-24,5248.22
2017-05-25,5348.87
2017-05-26,5440.8
2017-05-29,5328.62
2017-05-30,5387.83
2017-05-31,5436.28
2017-06-01,5494.34
2017-06-02,5534.47
2017-06-05,5552.32
2017-06-06,5512.7
2017-06-07,5549.19
2017-06-08,5560.8
2017-06-09,5590.73
2017-06-12,5541.51
2017-06-13,5548.03
2017-06-14,5568.71
2017-06-15,5587.9
2017-06-16,5589.38
2017-06-19,5583.15
2017-06-20,5587.01
2017-06-21,5588.27
2017-06-22,5549.61
2017-06-23,5474.11
2017-06-27,5400.59
2017-06-28,5423.02
2017-06-29,5453.62
2017-06-30,5479.13
2017-07-03,5551.55
2017-07-04,5542.53
2017-07-05,5625.64
2017-07-06,5629.13
2017-07-07,5637.46
2017-07-10,5657.64
2017-07-11,5601.13
2017-07-12,5671.7
2017-07-13,5686.23
2017-07-14,5714.45
2017-07-17,5724.97
2017-07-18,5702.52
2017-07-19,5750.51
2017-07-20,5724.32
2017-07-21,5715.45
2017-07-24,5731.26
2017-07-25,5779.41
2017-07-26,5791.61
2017-07-27,5762.84
2017-07-28,5818.74
2017-07-31,5825.4
2017-08-01,5831.99
2017-08-02,5838.48
2017-08-03,5745.72
2017-08-04,5761.48
2017-08-07,5836.71
2017-08-08,5782.07
2017-08-09,5674.68
2017-08-10,5491.19
2017-08-11,5461.4
2017-08-14,5628.68
2017-08-16,5701.18
2017-08-17,5687.11
2017-08-18,5662.47
2017-08-21,5569.03
2017-08-22,5528.66
2017-08-23,5600.57
2017-08-24,5620.35
2017-08-28,5696.57
2017-08-29,5624.44
2017-08-30,5706.63
2017-08-31,5726.87
2017-09-01,5803.91
2017-09-04,5754.58
2017-09-05,5817.92
2017-09-06,5837.8
2017-09-07,5864.15
2017-09-08,5868.56
2017-09-11,5915.73
2017-09-12,6000.06
2017-09-13,5943.16
2017-09-14,5999.92
2017-09-15,6001.81
2017-09-18,6061.8
2017-09-19,6068.84
2017-09-20,6051.49
2017-09-21,6008.3
2017-09-22,5819.29
2017-09-25,5737.19
2017-09-26,5782.46
2017-09-27,5652.5
2017-09-28,5673.2
2017-09-29,5708.31
2017-10-03,5752.34
2017-10-04,5760.85
2017-10-05,5799.12
2017-10-06,5876.76
2017-10-09,5885.15
2017-10-10,5946.78
2017-10-11,5874.69
2017-10-12,5950.76
2017-10-13,5940.7
2017-10-16,5984.2
2017-10-17,6004.59
2017-10-18,5992.58
2017-10-19,5946.47
2017-10-23,5990.17
2017-10-24,6034.13
2017-10-25,6119.32
2017-10-26,6154.29
2017-10-27,6153.32
2017-10-30,6230.53
2017-10-31,6239.45
2017-11-01,6270.28
2017-11-02,6277.87
2017-11-03,6296.56
2017-11-06,6301.25
2017-11-07,6186.79
2017-11-08,6142.15
