Date,Close
2016-07-08,13362.11
2016-07-11,13539.59
2016-07-12,13634.08
2016-07-13,13602.0
2016-07-14,13709.3
2016-07-15,13756.23
2016-07-18,13680.59
2016-07-19,13644.31
2016-07-20,13739.35
2016-07-21,13731.51
2016-07-22,13779.63
2016-07-25,13935.65
2016-07-26,13805.46
2016-07-27,13855.53
2016-07-28,14073.22
2016-07-29,14105.76
2016-08-01,14109.2
2016-08-02,14056.89
2016-08-03,13845.87
2016-08-04,13915.23
2016-08-05,14128.63
2016-08-08,14353.66
2016-08-09,14256.69
2016-08-10,14048.23
2016-08-11,14137.22
2016-08-12,14211.98
2016-08-16,14146.05
2016-08-17,14154.84
2016-08-18,14172.98
2016-08-19,14219.98
2016-08-22,14178.53
2016-08-23,14141.65
2016-08-24,14252.13
2016-08-25,14153.16
2016-08-26,14135.4
2016-08-29,14131.75
2016-08-30,14414.62
2016-08-31,14374.5
2016-09-01,14372.99
2016-09-02,14407.44
2016-09-06,14684.93
2016-09-07,14693.07
2016-09-08,14868.6
2016-09-09,14660.05
2016-09-12,14376.19
2016-09-14,14398.84
2016-09-15,14426.6
2016-09-16,14493.19
2016-09-19,14457.49
2016-09-20,14446.54
2016-09-21,14452.76
2016-09-22,14560.42
2016-09-23,14539.25
2016-09-26,14379.87
2016-09-27,14377.44
2016-09-28,14426.54
2016-09-29,14124.19
2016-09-30,14251.98
2016-10-03,14549.4
2016-10-04,14574.16
2016-10-05,14643.92
2016-10-06,14683.46
2016-10-07,14590.3
2016-10-10,14624.26
2016-10-13,14455.81
2016-10-14,14358.61
2016-10-17,14223.24
2016-10-18,14357.06
2016-10-19,14333.71
2016-10-20,14399.81
2016-10-21,14407.3
2016-10-24,14437.43
2016-10-25,14408.73
2016-10-26,14432.74
2016-10-27,14309.43
2016-10-28,14394.69
2016-10-30,14428.98
2016-11-01,14522.36
2016-11-02,14375.41
2016-11-03,14353.81
2016-11-04,14263.17
2016-11-07,14241.29
2016-11-08,14287.13
2016-11-09,13896.16
2016-11-10,13871.34
2016-11-11,13523.12
2016-11-15,13016.62
2016-11-16,13057.27
2016-11-17,12999.47
2016-11-18,12943.9
2016-11-21,12627.02
2016-11-22,12895.15
2016-11-23,13023.4
2016-11-24,12978.16
2016-11-25,13086.13
2016-11-28,13194.58
2016-11-29,13374.13
2016-11-30,13583.89
2016-12-01,13520.58
2016-12-02,13261.41
